RunTime,ExecutableName
2019-01-21 19:07:26,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2019-01-21 18:51:32,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2019-01-21 17:56:08,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2019-01-21 17:42:50,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2019-01-21 17:04:44,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2019-01-21 17:04:43,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2019-01-20 21:27:14,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSWOW64\DLLHOST.EXE
2019-01-21 19:25:39,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 19:15:48,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 05:32:32,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 05:14:54,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 20:51:14,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 19:45:52,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 18:32:16,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 02:59:08,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 19:16:10,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\LIBREOFFICE\PROGRAM\SCALC.EXE
2019-01-21 05:05:04,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\LIBREOFFICE\PROGRAM\SCALC.EXE
2019-01-20 03:55:11,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.1812.3-0\MSMPENG.EXE
2019-01-20 02:37:17,ONEDRIVESETUP.EXE
2019-01-20 02:37:16,ONEDRIVESETUP.EXE
2019-01-19 03:15:42,ONEDRIVESETUP.EXE
2019-01-19 03:15:36,ONEDRIVESETUP.EXE
2019-01-21 16:58:04,\VOLUME{01d4afbc17080c3d-ea174897}\USERS\SROGERS\APPDATA\LOCAL\TEMP\IS-N8IP5.TMP\PRIVACYERASER64.EXE
2019-01-20 21:17:38,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SC.EXE
2019-01-20 21:17:38,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SC.EXE
2019-01-20 20:51:40,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WERFAULT.EXE
2019-01-20 20:51:40,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WERFAULT.EXE
2019-01-21 05:16:38,\VOLUME{01d4afbc17080c3d-ea174897}\USERS\SROGERS\APPDATA\ROAMING\BITTORRENT\UPDATES\7.10.4_44847\BITTORRENTIE.EXE
2019-01-21 05:16:38,\VOLUME{01d4afbc17080c3d-ea174897}\USERS\SROGERS\APPDATA\ROAMING\BITTORRENT\UPDATES\7.10.4_44847\BITTORRENTIE.EXE
2019-01-20 21:27:20,\VOLUME{01d4afbc17080c3d-ea174897}\USERS\SROGERS\APPDATA\ROAMING\BITTORRENT\UPDATES\7.10.4_44847\BITTORRENTIE.EXE
2019-01-20 21:27:20,\VOLUME{01d4afbc17080c3d-ea174897}\USERS\SROGERS\APPDATA\ROAMING\BITTORRENT\UPDATES\7.10.4_44847\BITTORRENTIE.EXE
2019-01-21 19:37:43,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGENTASK.EXE
2019-01-21 19:23:05,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGENTASK.EXE
2019-01-21 19:07:26,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGENTASK.EXE
2019-01-21 18:51:32,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGENTASK.EXE
2019-01-21 17:56:08,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGENTASK.EXE
2019-01-21 17:42:49,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGENTASK.EXE
2019-01-21 17:04:24,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGENTASK.EXE
2019-01-20 19:58:08,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGENTASK.EXE
2019-01-20 21:17:18,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES (X86)\DROPBOX\CLIENT_64.4.141\DROPBOX.EXE
2019-01-21 19:49:51,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CMD.EXE
2019-01-21 18:41:06,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CMD.EXE
2019-01-21 16:55:59,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CMD.EXE
2019-01-21 05:34:37,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CMD.EXE
2019-01-20 21:27:11,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CMD.EXE
2019-01-20 21:10:08,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CMD.EXE
2019-01-20 20:51:40,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CMD.EXE
2019-01-20 20:51:03,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CMD.EXE
2019-01-20 21:18:05,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE
2019-01-20 21:12:22,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE
2019-01-20 21:09:29,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE
2019-01-20 20:51:15,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE
2019-01-20 03:50:34,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE
2019-01-21 19:14:42,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 05:33:08,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 05:26:58,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 05:18:35,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 05:14:59,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 05:04:50,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 21:27:23,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 21:11:11,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 21:25:29,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\APPLICATIONFRAMEHOST.EXE
2019-01-20 21:09:53,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\APPLICATIONFRAMEHOST.EXE
2019-01-20 03:53:45,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\APPLICATIONFRAMEHOST.EXE
2019-01-21 18:56:51,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 03:55:16,AM_DELTA_PATCH_1.283.3332.0.E
2019-01-21 19:14:43,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WINDOWS.WARP.JITSERVICE.EXE
2019-01-21 05:04:52,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WINDOWS.WARP.JITSERVICE.EXE
2019-01-20 03:05:58,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WINDOWS.WARP.JITSERVICE.EXE
2019-01-20 03:02:21,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WINDOWS.WARP.JITSERVICE.EXE
2019-01-20 02:54:17,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WINDOWS.WARP.JITSERVICE.EXE
2019-01-20 02:53:47,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WINDOWS.WARP.JITSERVICE.EXE
2019-01-20 02:53:08,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WINDOWS.WARP.JITSERVICE.EXE
2019-01-20 02:52:50,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WINDOWS.WARP.JITSERVICE.EXE
2019-01-21 19:18:58,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DLLHOST.EXE
2019-01-21 19:13:16,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DLLHOST.EXE
2019-01-21 16:57:33,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DLLHOST.EXE
2019-01-21 05:21:15,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DLLHOST.EXE
2019-01-21 05:09:39,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DLLHOST.EXE
2019-01-21 05:06:44,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DLLHOST.EXE
2019-01-21 05:04:19,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DLLHOST.EXE
2019-01-21 05:00:25,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DLLHOST.EXE
2019-01-20 21:11:33,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSWOW64\DLLHOST.EXE
2019-01-21 16:56:04,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WBEM\WMIPRVSE.EXE
2019-01-20 19:58:03,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WBEM\WMIPRVSE.EXE
2019-01-20 18:25:13,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WBEM\WMIPRVSE.EXE
2019-01-20 02:53:00,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WBEM\WMIPRVSE.EXE
2019-01-20 02:37:02,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WBEM\WMIPRVSE.EXE
2019-01-19 03:19:48,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WBEM\WMIPRVSE.EXE
2019-01-19 03:16:55,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WBEM\WMIPRVSE.EXE
2019-01-19 03:07:14,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WBEM\WMIPRVSE.EXE
2019-01-20 21:15:11,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 21:11:12,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 03:54:38,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 21:12:25,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SEARCHINDEXER.EXE
2019-01-20 21:09:32,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SEARCHINDEXER.EXE
2019-01-20 03:46:47,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\POQEXEC.EXE
2019-01-20 21:18:04,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\EXPLORER.EXE
2019-01-21 18:41:08,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\IPCONFIG.EXE
2019-01-21 16:55:59,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\IPCONFIG.EXE
2019-01-21 05:34:37,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\IPCONFIG.EXE
2019-01-21 04:57:47,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\IPCONFIG.EXE
2019-01-21 00:43:28,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\IPCONFIG.EXE
2019-01-21 00:43:03,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\IPCONFIG.EXE
2019-01-20 21:28:06,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\IPCONFIG.EXE
2019-01-20 21:10:32,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\IPCONFIG.EXE
2019-01-20 02:53:03,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSWOW64\MSIEXEC.EXE
2019-01-20 02:37:31,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSWOW64\MSIEXEC.EXE
2019-01-21 05:09:22,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES (X86)\DROPBOX\CLIENT\QTWEBENGINEPROCESS.EXE
2019-01-21 05:08:43,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES (X86)\DROPBOX\CLIENT\QTWEBENGINEPROCESS.EXE
2019-01-20 21:18:09,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES (X86)\DROPBOX\CLIENT\QTWEBENGINEPROCESS.EXE
2019-01-21 18:56:51,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 18:41:35,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 16:56:01,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 05:21:16,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 00:43:05,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 18:25:02,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-19 03:18:47,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 17:03:54,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2019-01-20 20:51:19,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2019-01-20 21:14:14,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 03:51:40,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-19 03:14:55,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-19 03:08:53,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 21:27:18,\VOLUME{01d4afbc17080c3d-ea174897}\USERS\SROGERS\APPDATA\ROAMING\BITTORRENT\BITTORRENT.EXE
2019-01-21 05:33:08,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2019-01-21 05:21:37,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2019-01-21 05:18:35,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2019-01-20 21:25:29,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2019-01-20 03:53:46,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2019-01-20 02:59:47,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2019-01-20 02:59:46,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2019-01-21 17:04:24,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DEFRAG.EXE
2019-01-20 21:22:41,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DEFRAG.EXE
2019-01-20 18:28:59,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DEFRAG.EXE
2019-01-20 03:11:28,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DEFRAG.EXE
2019-01-20 21:25:49,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 21:26:07,\VOLUME{01d4afbc17080c3d-ea174897}\USERS\SROGERS\APPDATA\LOCAL\TEMP\7ZSCA0D545C\GENERICSETUP.EXE
2019-01-20 21:16:48,DROPBOXCLIENT_64.4.141.EXE
2019-01-20 21:09:56,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 18:25:28,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-19 03:07:39,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 19:13:15,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2019-01-20 21:10:06,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2019-01-20 03:02:18,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2019-01-20 03:02:18,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2019-01-21 19:49:51,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\MANAGE-BDE.EXE
2019-01-20 21:17:36,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSWOW64\NETSH.EXE
2019-01-20 21:17:35,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSWOW64\NETSH.EXE
2019-01-20 21:12:24,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2019-01-20 03:50:35,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2019-01-21 19:49:32,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 19:49:45,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SMARTSCREEN.EXE
2019-01-20 21:12:24,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SMARTSCREEN.EXE
2019-01-20 21:09:32,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SMARTSCREEN.EXE
2019-01-20 03:02:18,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SMARTSCREEN.EXE
2019-01-19 03:06:59,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SMARTSCREEN.EXE
2019-01-20 21:17:37,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNONCE.EXE
2019-01-21 05:23:03,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\PICKERHOST.EXE
2019-01-21 05:22:17,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\PICKERHOST.EXE
2019-01-21 19:14:42,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTPDFREADER.EXE
2019-01-21 05:04:51,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTPDFREADER.EXE
