RunTime,ExecutableName
2019-01-21 19:49:43,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 19:49:33,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WUDFHOST.EXE
2019-01-21 16:59:46,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WUDFHOST.EXE
2019-01-21 05:33:06,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WUDFHOST.EXE
2019-01-21 05:00:16,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WUDFHOST.EXE
2019-01-20 21:26:03,\VOLUME{01d4afbc17080c3d-ea174897}\USERS\SROGERS\DOWNLOADS\BITTORRENT.EXE
2019-01-21 19:14:43,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 05:04:52,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 03:55:05,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\TEMP\{5E7DE1C9-F2D7-41C8-88E5-9121D95D7D2F}\MPSIGSTUB.EXE
2019-01-21 19:49:51,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CLIP.EXE
2019-01-21 19:15:13,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGECP.EXE
2019-01-21 19:15:12,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGECP.EXE
2019-01-21 05:33:08,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGECP.EXE
2019-01-21 05:18:36,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGECP.EXE
2019-01-21 05:14:59,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGECP.EXE
2019-01-21 05:04:50,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGECP.EXE
2019-01-20 21:25:39,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGECP.EXE
2019-01-20 21:25:39,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGECP.EXE
2019-01-20 21:09:46,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DLLHOST.EXE
2019-01-20 02:37:31,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSWOW64\CMD.EXE
2019-01-20 02:37:31,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSWOW64\CMD.EXE
2019-01-20 02:37:31,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSWOW64\CMD.EXE
2019-01-20 02:37:31,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSWOW64\CMD.EXE
2019-01-20 02:37:31,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSWOW64\CMD.EXE
2019-01-20 21:14:13,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 03:51:39,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-19 03:08:53,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 18:41:12,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SLUI.EXE
2019-01-21 18:41:14,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SLUI.EXE
2019-01-21 16:56:09,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SLUI.EXE
2019-01-21 00:43:11,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SLUI.EXE
2019-01-20 21:12:26,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SLUI.EXE
2019-01-20 20:51:14,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SLUI.EXE
2019-01-20 20:51:14,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SLUI.EXE
2019-01-20 20:51:14,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SLUI.EXE
2019-01-20 21:13:32,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2019-01-20 21:11:28,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2019-01-20 02:47:53,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2019-01-20 02:47:37,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2019-01-20 02:47:05,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2019-01-20 02:47:03,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2019-01-20 02:37:28,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2019-01-20 02:37:25,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2019-01-20 19:50:59,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\COMPATTELRUNNER.EXE
2019-01-20 02:53:35,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\COMPATTELRUNNER.EXE
2019-01-20 02:49:44,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\COMPATTELRUNNER.EXE
2019-01-20 02:45:02,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\COMPATTELRUNNER.EXE
2019-01-20 02:44:05,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\COMPATTELRUNNER.EXE
2019-01-21 18:12:57,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\MPSIGSTUB.EXE
2019-01-20 21:15:37,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\MPSIGSTUB.EXE
2019-01-20 21:11:30,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\MPSIGSTUB.EXE
2019-01-20 18:33:02,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\MPSIGSTUB.EXE
2019-01-20 03:55:16,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\MPSIGSTUB.EXE
2019-01-20 02:53:41,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\MPSIGSTUB.EXE
2019-01-20 02:53:22,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\MPSIGSTUB.EXE
2019-01-20 02:53:05,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\MPSIGSTUB.EXE
2019-01-20 21:17:38,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DBXSVC.EXE
2019-01-21 19:49:32,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 16:59:46,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 05:33:06,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 05:00:15,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 21:22:40,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 18:28:59,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 21:11:29,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSWOW64\REG.EXE
2019-01-20 02:53:04,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSWOW64\REG.EXE
2019-01-20 02:53:04,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSWOW64\REG.EXE
2019-01-20 02:53:04,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSWOW64\REG.EXE
2019-01-20 02:53:04,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSWOW64\REG.EXE
2019-01-20 02:53:04,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSWOW64\REG.EXE
2019-01-20 21:13:26,\VOLUME{01d4afbc17080c3d-ea174897}\USERS\SROGERS\DOWNLOADS\DROPBOXINSTALLER.EXE
2019-01-21 19:13:20,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2019-01-20 21:09:30,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2019-01-20 20:51:21,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2019-01-20 03:50:36,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2019-01-20 02:48:40,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2019-01-20 02:52:34,\VOLUME{01d4afbc17080c3d-ea174897}\USERS\SROGERS\APPDATA\LOCAL\TEMP\4000_29158\SOFTWARE_REPORTER_TOOL.EXE
2019-01-20 02:52:34,\VOLUME{01d4afbc17080c3d-ea174897}\USERS\SROGERS\APPDATA\LOCAL\TEMP\4000_29158\SOFTWARE_REPORTER_TOOL.EXE
2019-01-20 02:52:33,\VOLUME{01d4afbc17080c3d-ea174897}\USERS\SROGERS\APPDATA\LOCAL\TEMP\4000_29158\SOFTWARE_REPORTER_TOOL.EXE
2019-01-20 02:52:33,\VOLUME{01d4afbc17080c3d-ea174897}\USERS\SROGERS\APPDATA\LOCAL\TEMP\4000_29158\SOFTWARE_REPORTER_TOOL.EXE
2019-01-20 03:45:29,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SIHOST.EXE
2019-01-21 18:41:13,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 17:03:56,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 21:22:12,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 20:51:05,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 18:39:13,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 03:18:47,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 02:59:11,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-19 03:18:47,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 21:19:02,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DLLHOST.EXE
2019-01-20 03:55:08,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\WINDOWS DEFENDER\MSMPENG.EXE
2019-01-21 19:49:38,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 18:12:53,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 16:57:45,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 21:26:07,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 21:22:15,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 21:13:29,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 20:51:13,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 19:45:53,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 02:44:09,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES (X86)\GUMAC1D.TMP\GOOGLEUPDATE.EXE
2019-01-20 18:33:02,AM_DELTA_PATCH_1.283.3333.0.E
2019-01-20 21:18:05,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.CORTANA_CW5N1H2TXYEWY\SEARCHUI.EXE
2019-01-20 21:12:22,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.CORTANA_CW5N1H2TXYEWY\SEARCHUI.EXE
2019-01-20 21:09:29,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.CORTANA_CW5N1H2TXYEWY\SEARCHUI.EXE
2019-01-20 20:51:15,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.CORTANA_CW5N1H2TXYEWY\SEARCHUI.EXE
2019-01-20 03:50:34,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.CORTANA_CW5N1H2TXYEWY\SEARCHUI.EXE
2019-01-20 19:45:53,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SMSS.EXE
2019-01-20 03:07:21,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SMSS.EXE
2019-01-19 03:12:54,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SMSS.EXE
2019-01-20 21:14:13,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 21:10:13,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 03:51:38,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 02:37:33,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 19:49:47,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CONHOST.EXE
2019-01-21 19:37:43,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CONHOST.EXE
2019-01-21 19:23:05,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CONHOST.EXE
2019-01-21 19:07:26,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CONHOST.EXE
2019-01-21 18:51:32,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CONHOST.EXE
2019-01-21 18:41:07,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CONHOST.EXE
2019-01-21 18:12:50,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CONHOST.EXE
2019-01-21 17:56:08,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CONHOST.EXE
2019-01-20 21:13:20,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.1812.3-0\NISSRV.EXE
2019-01-20 03:55:16,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.1812.3-0\NISSRV.EXE
2019-01-20 21:12:35,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMTOOLSD.EXE
2019-01-20 21:09:42,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMTOOLSD.EXE
2019-01-20 20:51:28,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMTOOLSD.EXE
2019-01-20 03:50:47,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMTOOLSD.EXE
2019-01-20 02:37:52,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMTOOLSD.EXE
2019-01-20 02:37:52,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMTOOLSD.EXE
2019-01-21 05:32:54,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2019-01-20 02:37:02,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-19 03:07:06,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 18:41:12,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 16:56:07,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 00:43:11,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 20:51:03,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 21:17:39,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSWOW64\WINDOWSPOWERSHELL\V1.0\POWERSHELL.EXE
2019-01-21 19:49:46,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CONSENT.EXE
2019-01-21 16:57:42,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CONSENT.EXE
2019-01-20 21:26:05,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CONSENT.EXE
2019-01-20 21:13:27,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CONSENT.EXE
2019-01-20 21:11:19,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CONSENT.EXE
2019-01-20 21:09:46,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CONSENT.EXE
2019-01-20 02:47:16,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CONSENT.EXE
2019-01-20 02:44:09,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CONSENT.EXE
2019-01-20 02:43:58,\VOLUME{01d4afbc17080c3d-ea174897}\USERS\SROGERS\APPDATA\LOCAL\TEMP\GUM8309.TMP\GOOGLEUPDATE.EXE
2019-01-20 21:17:44,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WINDOWSPOWERSHELL\V1.0\POWERSHELL.EXE
2019-01-20 19:45:53,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WINLOGON.EXE
2019-01-20 03:07:21,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WINLOGON.EXE
2019-01-19 03:12:54,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WINLOGON.EXE
2019-01-21 19:13:14,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2019-01-20 21:10:05,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2019-01-21 19:37:43,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2019-01-21 19:23:05,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2019-01-21 19:07:26,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2019-01-21 18:51:32,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2019-01-21 17:56:08,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2019-01-21 17:42:50,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2019-01-21 17:04:24,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2019-01-20 19:55:07,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2019-01-21 19:48:45,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DLLHOST.EXE
2019-01-20 21:14:13,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DLLHOST.EXE
