RunTime,ExecutableName
2019-01-20 21:10:13,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DLLHOST.EXE
2019-01-20 03:51:39,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DLLHOST.EXE
2019-01-20 02:37:33,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DLLHOST.EXE
2019-01-20 02:37:37,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\PRINTUI.EXE
2019-01-20 02:37:35,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\PRINTUI.EXE
2019-01-21 18:56:51,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 03:07:23,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 21:11:29,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\UI0DETECT.EXE
2019-01-20 21:11:29,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\UI0DETECT.EXE
2019-01-20 21:11:29,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\UI0DETECT.EXE
2019-01-20 21:11:29,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\UI0DETECT.EXE
2019-01-20 21:11:29,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\UI0DETECT.EXE
2019-01-20 21:17:36,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\REGSVR32.EXE
2019-01-20 21:17:36,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\REGSVR32.EXE
2019-01-20 21:11:10,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SPEECH_ONECORE\COMMON\SPEECHRUNTIME.EXE
2019-01-20 03:45:29,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 18:25:12,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 02:37:07,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-19 03:21:45,SETUP64.EXE
2019-01-20 21:13:27,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 21:09:46,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 19:14:44,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 05:26:30,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 05:21:31,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 05:04:59,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 03:07:20,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 03:01:54,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 19:15:47,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\LIBREOFFICE\PROGRAM\SIMPRESS.EXE
2019-01-21 05:07:00,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\LIBREOFFICE\PROGRAM\SIMPRESS.EXE
2019-01-21 05:04:09,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\LIBREOFFICE\PROGRAM\SIMPRESS.EXE
2019-01-21 05:00:45,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\LIBREOFFICE\PROGRAM\SIMPRESS.EXE
2019-01-21 18:22:16,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 17:42:50,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-19 03:21:46,\VOLUME{01d4afbc17080c3d-ea174897}\USERS\SROGERS\APPDATA\LOCAL\TEMP\{43D9111A-EA02-4682-BF3C-EFDCB62A89B0}~SETUP\VCREDIST_X86.EXE
2019-01-20 19:58:05,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WINSAT.EXE
2019-01-21 19:49:34,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SPPSVC.EXE
2019-01-21 18:41:11,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SPPSVC.EXE
2019-01-21 16:56:05,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SPPSVC.EXE
2019-01-21 00:43:10,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SPPSVC.EXE
2019-01-20 21:14:13,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SPPSVC.EXE
2019-01-20 21:11:14,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SPPSVC.EXE
2019-01-20 20:51:04,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SPPSVC.EXE
2019-01-20 18:25:03,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SPPSVC.EXE
2019-01-21 19:49:32,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DRVINST.EXE
2019-01-21 05:00:15,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DRVINST.EXE
2019-01-20 02:37:44,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DRVINST.EXE
2019-01-20 02:37:43,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DRVINST.EXE
2019-01-20 02:37:42,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DRVINST.EXE
2019-01-20 02:37:41,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DRVINST.EXE
2019-01-20 02:37:40,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DRVINST.EXE
2019-01-20 02:37:40,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DRVINST.EXE
2019-01-21 05:10:49,\VOLUME{01d4afbc17080c3d-ea174897}\USERS\SROGERS\DESKTOP\TOR BROWSER\BROWSER\TORBROWSER\TOR\TOR.EXE
2019-01-20 03:07:21,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CSRSS.EXE
2019-01-19 03:12:54,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CSRSS.EXE
2019-01-21 19:13:18,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2019-01-21 19:16:10,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\LIBREOFFICE\PROGRAM\SOFFICE.EXE
2019-01-21 19:15:47,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\LIBREOFFICE\PROGRAM\SOFFICE.EXE
2019-01-21 05:07:00,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\LIBREOFFICE\PROGRAM\SOFFICE.EXE
2019-01-21 05:06:24,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\LIBREOFFICE\PROGRAM\SOFFICE.EXE
2019-01-21 05:05:04,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\LIBREOFFICE\PROGRAM\SOFFICE.EXE
2019-01-21 05:04:09,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\LIBREOFFICE\PROGRAM\SOFFICE.EXE
2019-01-21 05:00:45,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\LIBREOFFICE\PROGRAM\SOFFICE.EXE
2019-01-20 03:06:21,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\LIBREOFFICE\PROGRAM\SOFFICE.EXE
2019-01-20 21:11:34,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSWOW64\DLLHOST.EXE
2019-01-20 21:11:34,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSWOW64\DLLHOST.EXE
2019-01-20 21:14:13,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\REMPL\SEDSVC.EXE
2019-01-20 21:10:14,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\REMPL\SEDSVC.EXE
2019-01-20 03:51:39,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\REMPL\SEDSVC.EXE
2019-01-20 02:53:03,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\REMPL\SEDSVC.EXE
2019-01-20 21:25:29,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 21:09:56,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 16:57:45,\VOLUME{01d4afbc17080c3d-ea174897}\USERS\SROGERS\DOCUMENTS\USB BACKUP\PRIVACY-ERASER-SETUP.EXE
2019-01-21 16:57:41,\VOLUME{01d4afbc17080c3d-ea174897}\USERS\SROGERS\DOCUMENTS\USB BACKUP\PRIVACY-ERASER-SETUP.EXE
2019-01-20 21:11:34,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CTFMON.EXE
2019-01-20 20:51:40,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CTFMON.EXE
2019-01-20 19:45:52,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CTFMON.EXE
2019-01-20 03:45:39,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CTFMON.EXE
2019-01-20 03:07:19,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CTFMON.EXE
2019-01-21 19:49:23,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 19:37:43,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2019-01-21 19:23:05,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2019-01-21 19:12:19,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2019-01-21 19:07:26,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2019-01-21 18:56:51,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2019-01-21 18:51:32,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2019-01-21 18:41:11,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2019-01-21 18:22:15,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2019-01-21 05:33:08,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2019-01-21 05:21:38,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2019-01-21 05:18:36,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2019-01-20 21:17:50,\VOLUME{01d4afbc17080c3d-ea174897}\USERS\SROGERS\APPDATA\LOCAL\TEMP\FCD899D9-E6C0-4983-848D-58F63FC3A75A\DISMHOST.EXE
2019-01-20 21:14:14,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 03:51:39,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-19 03:08:53,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 05:21:16,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 05:33:07,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGE.EXE
2019-01-21 05:21:37,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGE.EXE
2019-01-21 05:20:19,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGE.EXE
2019-01-21 05:18:35,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGE.EXE
2019-01-21 05:14:59,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGE.EXE
2019-01-20 21:25:29,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGE.EXE
2019-01-20 21:22:41,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 03:46:15,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 02:59:48,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 02:51:49,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-19 03:12:54,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\OOBE\FIRSTLOGONANIM.EXE
2019-01-20 18:32:39,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES (X86)\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2019-01-20 03:06:41,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES (X86)\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2019-01-20 02:44:32,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES (X86)\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2019-01-21 19:49:43,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 17:04:24,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 21:13:42,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 21:11:04,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 19:45:45,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 18:38:40,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 18:28:59,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 03:51:20,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 03:07:21,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DWM.EXE
2019-01-19 03:12:54,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DWM.EXE
2019-01-20 18:32:54,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES (X86)\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2019-01-20 18:32:39,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES (X86)\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2019-01-20 03:06:41,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES (X86)\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2019-01-20 02:44:47,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES (X86)\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2019-01-20 02:44:32,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES (X86)\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2019-01-20 21:25:08,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2019-01-20 21:13:18,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2019-01-20 18:31:37,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2019-01-20 03:05:33,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2019-01-20 21:17:36,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSWOW64\REGSVR32.EXE
2019-01-20 21:17:36,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSWOW64\REGSVR32.EXE
2019-01-20 21:17:36,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSWOW64\REGSVR32.EXE
2019-01-20 21:17:36,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSWOW64\REGSVR32.EXE
2019-01-21 18:12:57,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SOFTWAREDISTRIBUTION\DOWNLOAD\INSTALL\AM_DELTA.EXE
2019-01-20 21:15:37,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SOFTWAREDISTRIBUTION\DOWNLOAD\INSTALL\AM_DELTA.EXE
2019-01-20 21:09:29,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 03:55:09,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\WINDOWS DEFENDER\MPCMDRUN.EXE
2019-01-20 03:55:11,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\WINDOWS DEFENDER\MPCMDRUN.EXE
2019-01-20 03:55:06,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\WINDOWS DEFENDER\MPCMDRUN.EXE
2019-01-20 21:26:05,\VOLUME{01d4afbc17080c3d-ea174897}\USERS\SROGERS\APPDATA\LOCAL\TEMP\7ZSCA0D545C\INSTALLER.EXE
2019-01-20 02:55:57,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.16299.15_NONE_2C4B8D3B386EED8E\TIWORKER.EXE
2019-01-20 02:47:54,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.16299.15_NONE_2C4B8D3B386EED8E\TIWORKER.EXE
2019-01-19 03:11:17,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.16299.15_NONE_2C4B8D3B386EED8E\TIWORKER.EXE
2019-01-19 03:09:00,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.16299.15_NONE_2C4B8D3B386EED8E\TIWORKER.EXE
2019-01-21 19:14:43,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2019-01-21 05:04:52,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2019-01-20 21:18:01,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES (X86)\DROPBOX\UPDATE\1.3.141.1\DROPBOXCRASHHANDLER.EXE
2019-01-20 21:11:10,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\IMMERSIVECONTROLPANEL\SYSTEMSETTINGS.EXE
2019-01-20 21:09:54,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\IMMERSIVECONTROLPANEL\SYSTEMSETTINGS.EXE
2019-01-21 19:49:35,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE
2019-01-20 21:27:21,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE
2019-01-20 21:22:45,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE
2019-01-20 21:18:11,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE
2019-01-20 21:15:15,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE
2019-01-20 21:11:15,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE
2019-01-20 18:25:03,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE
2019-01-20 03:54:46,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE
2019-01-20 21:18:10,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\MOBSYNC.EXE
2019-01-20 20:51:21,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\MOBSYNC.EXE
2019-01-20 03:50:39,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\MOBSYNC.EXE
2019-01-19 03:14:16,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\MOBSYNC.EXE
