BagPath,NodeId,Slot,NodeSlot,MRUPosition,AbsolutePath,ShellType,Value,ChildBags,CreatedOn,ModifiedOn,AccessedOn,LastWriteTime,MFTEntry,MFTSequenceNumber,ExtensionBlockCount,FirstInteracted,LastInteracted,Miscellaneous,HasExplored
BagMRU,11,0,5,2,Desktop\My Computer,Root folder: GUID,My Computer,4,,,,2019-01-21 19:57:23,,,0,,,,True
BagMRU,34,1,2,7,Desktop\Home Folder,Root folder: GUID,Home Folder,0,,,,2019-01-21 19:57:23,,,0,2019-01-20 19:18:27,,,True
BagMRU,20,2,3,3,Desktop\C:\,Users property view: Drive letter,C:\,1,,,,2019-01-21 19:57:23,,,0,,,,True
BagMRU,33,3,4,6,Desktop\D:\,Users property view: Drive letter,D:\,0,,,,2019-01-21 19:57:23,,,0,2019-01-20 19:18:31,,,True
BagMRU,1,4,8,0,Desktop\E:\,Users property view: Drive letter,E:\,5,,,,2019-01-21 19:57:23,,,0,,2019-01-21 19:57:23,,True
BagMRU,8,5,0,1,Desktop\Shared Documents Folder (Users Files),Root folder: GUID,Shared Documents Folder (Users Files),1,,,,2019-01-21 19:57:23,,,1,,,,False
BagMRU,32,6,23,5,Desktop\Search Folder,Users property view,Search Folder,0,,,,2019-01-21 19:57:23,,,1,2019-01-21 19:13:45,,,False
BagMRU,31,7,24,4,Desktop\Search Folder,Users property view,Search Folder,0,,,,2019-01-21 19:57:23,,,2,2019-01-21 19:13:47,,,True
BagMRU\0,16,0,1,1,Desktop\My Computer\Downloads,Root folder: GUID,Downloads,1,,,,2019-01-21 16:57:35,,,1,,,,True
BagMRU\0,12,1,6,0,Desktop\My Computer\Documents,Root folder: GUID,Documents,1,,,,2019-01-21 16:57:35,,,1,,2019-01-21 16:57:35,,True
BagMRU\0,19,2,7,3,Desktop\My Computer\Desktop,Root folder: GUID,Desktop,0,,,,2019-01-21 16:57:35,,,1,2019-01-20 19:18:37,,,True
BagMRU\0,18,3,15,2,Desktop\My Computer\Pictures,Root folder: GUID,Pictures,0,,,,2019-01-21 16:57:35,,,0,2019-01-21 05:22:18,,,False
BagMRU\0\0,17,0,16,0,Desktop\My Computer\Downloads\shielddocuments,Directory,shielddocuments,0,2019-01-21 16:57:06,2019-01-21 16:57:06,2019-01-21 16:57:06,2019-01-21 16:57:06,42340,10,1,2019-01-21 16:57:06,2019-01-21 16:57:06,NTFS file system,True
BagMRU\0\1,13,0,11,0,Desktop\My Computer\Documents\USB Backup,Directory,USB Backup,2,2019-01-21 05:06:46,2019-01-21 05:06:46,2019-01-21 05:06:46,2019-01-21 05:06:52,96125,4,1,,2019-01-21 05:06:52,NTFS file system,True
BagMRU\0\1\0,15,0,12,1,Desktop\My Computer\Documents\USB Backup\Shield Documents,Directory,Shield Documents,0,2019-01-21 05:06:56,2019-01-21 05:06:56,2019-01-21 05:06:56,2019-01-21 19:16:09,96562,4,1,2019-01-21 05:06:57,,NTFS file system,True
BagMRU\0\1\0,14,1,29,0,Desktop\My Computer\Documents\USB Backup\Personal,Directory,Personal,0,2019-01-21 05:06:56,2019-01-21 05:06:56,2019-01-21 05:06:56,2019-01-21 19:16:09,96551,4,1,2019-01-21 19:16:09,2019-01-21 19:16:09,NTFS file system,True
BagMRU\2,21,0,17,0,Desktop\C:\\Users,Directory,Users,1,2017-09-29 08:45:12,2019-01-20 02:44:12,2019-01-20 02:44:12,2019-01-21 19:13:08,1414,1,1,,2019-01-21 19:13:08,NTFS file system,True
BagMRU\2\0,22,0,18,0,Desktop\C:\\Users\srogers,Directory,srogers,1,2019-01-19 03:11:58,2019-01-21 05:09:40,2019-01-21 05:09:40,2019-01-21 19:13:09,92827,1,1,,2019-01-21 19:13:09,NTFS file system,True
BagMRU\2\0\0,23,0,19,0,Desktop\C:\\Users\srogers\AppData,Directory,AppData,2,2019-01-19 03:11:58,2019-01-19 03:12:00,2019-01-19 03:12:00,2019-01-21 19:13:26,92838,1,1,,2019-01-21 19:13:26,NTFS file system,True
BagMRU\2\0\0\0,28,0,20,1,Desktop\C:\\Users\srogers\AppData\Local,Directory,Local,1,2019-01-19 03:11:58,2019-01-21 16:58:06,2019-01-21 16:58:06,2019-01-21 19:14:00,92857,1,1,,,NTFS file system,True
BagMRU\2\0\0\0,24,1,25,0,Desktop\C:\\Users\srogers\AppData\Roaming,Directory,Roaming,1,2019-01-19 03:11:58,2019-01-21 18:22:16,2019-01-21 18:22:16,2019-01-21 19:14:00,92839,1,1,,2019-01-21 19:14:00,NTFS file system,True
BagMRU\2\0\0\0\0,29,0,21,0,Desktop\C:\\Users\srogers\AppData\Local\Microsoft,Directory,Microsoft,1,2019-01-19 03:11:58,2019-01-20 21:17:52,2019-01-20 21:17:52,2019-01-21 19:13:31,92859,1,1,,2019-01-21 19:13:31,NTFS file system,True
BagMRU\2\0\0\0\0\0,30,0,22,0,Desktop\C:\\Users\srogers\AppData\Local\Microsoft\Windows,Directory,Windows,0,2019-01-19 03:11:58,2019-01-21 05:09:40,2019-01-21 05:09:40,2019-01-21 19:13:34,92863,1,1,2019-01-21 19:13:34,2019-01-21 19:13:34,NTFS file system,True
BagMRU\2\0\0\0\1,25,0,26,0,Desktop\C:\\Users\srogers\AppData\Roaming\Microsoft,Directory,Microsoft,1,2019-01-19 03:11:58,2019-01-20 21:27:14,2019-01-20 21:27:14,2019-01-21 19:14:02,92840,1,1,,2019-01-21 19:14:02,NTFS file system,True
BagMRU\2\0\0\0\1\0,26,0,27,0,Desktop\C:\\Users\srogers\AppData\Roaming\Microsoft\Windows,Directory,Windows,1,2019-01-19 03:11:58,2019-01-19 03:13:00,2019-01-19 03:13:00,2019-01-21 19:14:04,92841,1,1,,2019-01-21 19:14:04,NTFS file system,True
BagMRU\2\0\0\0\1\0\0,27,0,0,0,Desktop\C:\\Users\srogers\AppData\Roaming\Microsoft\Windows\Recent,Directory,Recent,0,2019-01-19 03:11:58,2019-01-21 05:23:14,2019-01-21 05:23:14,,92851,1,2,,,NTFS file system,False
BagMRU\4,6,0,9,3,Desktop\E:\\Personal,Directory,Personal,0,2019-01-21 04:59:18,2019-01-21 04:54:20,2019-01-21 04:59:16,2019-01-21 19:57:23,655584,,1,2019-01-21 05:00:36,,exFAT file system,True
BagMRU\4,7,1,10,4,Desktop\E:\\Shield Documents,Directory,Shield Documents,0,2019-01-21 04:59:18,2019-01-21 04:57:06,2019-01-21 04:59:16,2019-01-21 19:57:23,655680,,1,2019-01-21 05:00:39,,exFAT file system,True
BagMRU\4,4,2,30,2,Desktop\E:\\Forensic Tools,Directory,Forensic Tools,1,2019-01-21 18:34:18,2019-01-21 18:34:18,2019-01-21 18:34:16,2019-01-21 19:57:23,17831296,,1,,,exFAT file system,True
BagMRU\4,3,3,32,1,Desktop\E:\\SANS To Sort,Directory,SANS To Sort,0,2019-01-21 18:33:50,2019-01-21 18:33:50,2019-01-21 18:33:48,2019-01-21 19:57:23,17831200,,1,2019-01-21 19:57:05,,exFAT file system,True
BagMRU\4,2,4,33,0,Desktop\E:\\Imaging and Triage Lab,Directory,Imaging and Triage Lab,0,2019-01-21 19:54:18,2019-01-21 19:54:18,2019-01-21 19:54:16,2019-01-21 19:57:23,17831584,,1,2019-01-21 19:57:23,2019-01-21 19:57:23,exFAT file system,True
BagMRU\4\2,5,0,31,0,Desktop\E:\\Forensic Tools\Imager_Lite_3.1.1,Directory,Imager_Lite_3.1.1,0,2019-01-21 18:37:48,2019-01-21 18:37:48,2019-01-21 18:37:46,2019-01-21 19:50:33,3935830848,,1,2019-01-21 19:50:33,2019-01-21 19:50:33,exFAT file system,True
BagMRU\5,9,0,13,0,Desktop\Shared Documents Folder (Users Files)\Dropbox,Users Files Folder,Dropbox,1,2019-01-21 05:09:40,2019-01-21 05:09:40,2019-01-21 05:09:40,2019-01-21 05:09:39,96127,15,1,,2019-01-21 05:09:39,NTFS file system,False
BagMRU\5\0,10,0,14,0,Desktop\Shared Documents Folder (Users Files)\Dropbox\Shield Documents,Directory,Shield Documents,0,2019-01-21 05:06:56,2019-01-21 05:07:42,2019-01-21 05:07:42,2019-01-21 05:21:16,96562,4,1,2019-01-21 05:21:16,2019-01-21 05:21:16,NTFS file system,False
